"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.337801579E0,3.363227844E-2,-5.727863312E-2,1.931071281E-1,2.042114955E-1
3.342795537E0,4.735970497E-2,-7.315635681E-2,1.875510216E-1,2.068095256E-1
3.347789495E0,5.147552490E-2,-8.423709869E-2,1.774201393E-1,2.030357710E-1
3.352783454E0,5.087900162E-2,-1.000757217E-1,1.818008423E-1,2.136711706E-1
3.357777412E0,4.078984261E-2,-9.218263626E-2,1.816077232E-1,2.077084852E-1
3.362771370E0,2.580428123E-2,-7.969188690E-2,2.479305267E-1,2.616986891E-1
3.367765329E0,1.514077187E-2,-8.151912689E-2,1.424942017E-1,1.648611796E-1
3.372759287E0,-4.811668396E-2,-1.217174530E-2,4.620075226E-3,4.984688309E-2
3.377753245E0,-9.678673744E-2,2.326726913E-2,-3.707313538E-2,1.062236119E-1
3.382747204E0,-9.284138680E-2,5.830812454E-2,3.568792343E-2,1.152952227E-1
3.387741162E0,-6.043195724E-2,5.027580261E-2,1.553978920E-1,1.741498855E-1
3.392735120E0,-1.880621910E-2,3.747129440E-2,2.077622414E-1,2.119502789E-1
3.397729079E0,4.610443115E-2,5.647182465E-3,2.076063156E-1,2.127390221E-1
3.402723037E0,1.341903210E-1,-4.982089996E-2,2.029371262E-1,2.483397703E-1
3.407716995E0,1.932802200E-1,-7.176637650E-2,1.844134331E-1,2.766152030E-1
3.412710954E0,1.904766560E-1,-5.570983887E-2,2.139043808E-1,2.917876398E-1
3.417704912E0,1.690027714E-1,-4.473447800E-2,2.388057709E-1,2.959582850E-1
3.422698870E0,1.291112900E-1,-3.401470184E-2,2.354011536E-1,2.706296884E-1
3.427692881E0,8.987832069E-2,-1.881074905E-2,2.276582718E-1,2.454796234E-1
3.432686891E0,3.694009781E-2,-3.903865814E-3,2.203073502E-1,2.234169634E-1
3.437680901E0,-1.538538933E-2,5.919456482E-3,1.991419792E-1,1.998231169E-1
3.442674912E0,-6.717443466E-2,1.221179962E-3,1.832175255E-1,1.951475278E-1
3.447668922E0,-8.055663109E-2,1.536941528E-2,1.581916809E-1,1.781858514E-1
3.452662933E0,-8.913302422E-2,3.394937515E-2,1.383857727E-1,1.680710509E-1
3.457656943E0,-7.400465012E-2,2.369070053E-2,9.998369217E-2,1.266281021E-1
3.462650954E0,-5.432081223E-2,1.811456680E-2,5.259513855E-2,7.775047762E-2
3.467644964E0,-4.443645477E-2,7.732391357E-3,3.418779373E-2,5.659676342E-2
3.472638974E0,-2.055668831E-2,1.157760620E-2,1.771926880E-3,2.365920803E-2
3.477632985E0,2.968788147E-3,2.010488510E-2,2.854824066E-3,2.052242989E-2
3.482626995E0,3.093361855E-2,-1.096725464E-5,1.349782944E-2,3.375026335E-2
3.487621006E0,4.439091682E-2,-5.684375763E-3,1.925086975E-2,4.871818562E-2
3.492615016E0,6.245517731E-2,-3.036308289E-2,2.502822876E-2,7.381719454E-2
3.497609026E0,6.131625175E-2,-4.536771774E-2,7.033824921E-3,7.659887229E-2
3.502603037E0,3.649854660E-2,-6.500196457E-2,-1.282691956E-3,7.455900080E-2
3.507597047E0,-1.659035683E-2,-6.549644470E-2,4.745960236E-3,6.773144282E-2
3.512591058E0,-6.923699379E-2,-4.702186584E-2,1.076650620E-2,8.438444662E-2
3.517585068E0,-1.072540283E-1,-9.729862213E-3,-6.994247437E-3,1.079213431E-1
3.522579079E0,-1.070919037E-1,-6.022453308E-3,-2.935552597E-2,1.112056324E-1
3.527573089E0,-9.281182289E-2,2.139186859E-2,-3.732633591E-2,1.022981029E-1
3.532567099E0,-4.553723335E-2,2.963781357E-2,-3.585958481E-2,6.509953485E-2
3.537561110E0,2.022385597E-2,3.310251236E-2,-2.975177765E-2,4.888710411E-2
3.542555120E0,7.117891312E-2,2.239799500E-2,-9.605407715E-3,7.523544184E-2
3.547549131E0,1.265285015E-1,-1.660919189E-2,4.349803925E-2,1.348236121E-1
3.552543141E0,1.625487804E-1,-4.570150375E-2,3.909301758E-2,1.733176203E-1
3.557537151E0,1.509392262E-1,-7.923603058E-2,4.419136047E-2,1.761075662E-1
3.562531162E0,1.443717480E-1,-9.342193604E-2,2.547407150E-2,1.738383964E-1
3.567525172E0,1.143140793E-1,-1.026949883E-1,2.116966248E-2,1.551197084E-1
3.572519183E0,6.570982933E-2,-1.118745804E-1,-2.039432526E-3,1.297607903E-1
3.577513193E0,2.716302872E-2,-1.256918907E-1,-2.029514313E-2,1.301851541E-1
3.582507204E0,-1.569843292E-2,-1.488680840E-1,-4.313611984E-2,1.557846977E-1
3.587501214E0,-4.863429070E-2,-1.433196068E-1,-7.056570053E-2,1.669889877E-1
3.592495224E0,-9.561228752E-2,-1.330218315E-1,-5.512619019E-2,1.728450579E-1
3.597489235E0,-1.422989368E-1,-9.904909134E-2,-5.412530899E-2,1.816294552E-1
3.602483245E0,-1.744222641E-1,-7.006168365E-2,-5.322790146E-2,1.953585811E-1
3.607477256E0,-1.684160233E-1,-4.601097107E-2,-2.872180939E-2,1.769347583E-1
3.612471266E0,-1.435918808E-1,-2.688503265E-2,-9.252071381E-3,1.463797597E-1
3.617465276E0,-9.535789490E-2,-2.685976028E-2,4.324913025E-4,9.906948012E-2
3.622459287E0,-3.807091713E-2,-4.100370407E-2,5.161762238E-3,5.619023285E-2
3.627453297E0,1.878070831E-2,-5.018281937E-2,3.821706772E-2,6.581469919E-2
3.632447308E0,5.629062653E-2,-4.969549179E-2,5.191898346E-2,9.128996321E-2
3.637441318E0,6.987142563E-2,-5.861663818E-2,7.492017746E-2,1.180294852E-1
3.642435329E0,5.030941963E-2,-6.737756729E-2,5.020141602E-2,9.793342865E-2
3.647429339E0,2.158093452E-2,-5.699682236E-2,4.464149475E-2,7.554626098E-2
3.652423349E0,-3.523087502E-2,-4.665660858E-2,5.812263489E-2,8.243964074E-2
3.657417360E0,-7.724022865E-2,-3.637981415E-2,7.623910904E-2,1.144637303E-1
3.662411370E0,-1.092894077E-1,-3.094339371E-2,8.950996399E-2,1.446157042E-1
3.667405381E0,-1.078741550E-1,-1.131820679E-2,1.026701927E-1,1.493522802E-1
3.672399391E0,-1.017639637E-1,-1.422882080E-3,9.206247330E-2,1.372349368E-1
3.677393401E0,-7.201695442E-2,-2.493095398E-2,9.113502502E-2,1.188006186E-1
3.682387412E0,-3.782415390E-2,-3.407812119E-2,8.556222916E-2,9.956344721E-2
3.687381422E0,-2.292275429E-2,-3.375101089E-2,9.916687012E-2,1.072317655E-1
3.692375381E0,-1.772642136E-2,-3.353786469E-2,9.379005432E-2,1.011710861E-1
3.697369339E0,-3.157997131E-2,-2.395772934E-2,7.914018631E-2,8.851235209E-2
3.702363297E0,-3.111433983E-2,-5.059242249E-3,7.898378372E-2,8.504196709E-2
3.707357256E0,-3.080773354E-2,1.830816269E-2,6.944608688E-2,7.814770790E-2
3.712351214E0,-1.634216309E-2,6.036424637E-2,4.111909866E-2,7.484443071E-2
3.717345172E0,7.445335388E-3,7.824611664E-2,1.312446594E-2,7.968776189E-2
3.722339131E0,4.044747353E-2,7.218456268E-2,-1.459503174E-2,8.402156959E-2
3.727333089E0,4.934811592E-2,6.137275696E-2,-2.779579163E-2,8.351321975E-2
3.732327047E0,3.918051720E-2,5.062198639E-2,-4.084444046E-2,7.593396309E-2
3.737321006E0,4.809141159E-2,4.945850372E-2,-4.428768158E-2,8.197759571E-2
3.742314964E0,5.682778358E-2,2.455043793E-2,-6.197023392E-2,8.759241338E-2
3.747308922E0,8.442664146E-2,-9.617328644E-3,-5.582761765E-2,1.016714006E-1
3.752302881E0,8.802390099E-2,-3.875160217E-2,-4.025077820E-2,1.042593831E-1
3.757296839E0,8.210706711E-2,-5.810546875E-2,-4.385089874E-2,1.097302023E-1
3.762290797E0,5.727124214E-2,-8.202362061E-2,-4.744434357E-2,1.107196245E-1
3.767284756E0,8.912324905E-3,-7.723951340E-2,-3.677368164E-2,8.600974146E-2
3.772278714E0,-2.003645897E-2,-9.144878387E-2,-4.998779297E-2,1.061278437E-1
3.777272672E0,-5.826997757E-2,-1.007909775E-1,-6.310319901E-2,1.324244130E-1
3.782266631E0,-8.201050758E-2,-8.626604080E-2,-3.821659088E-2,1.250122433E-1
3.787260589E0,-1.104147434E-1,-4.333591461E-2,-1.363277435E-2,1.193954337E-1
3.792254547E0,-1.148526669E-1,4.032135010E-3,1.067352295E-2,1.154180111E-1
3.797248506E0,-1.382441521E-1,7.478332520E-2,-1.077275276E-1,1.905497613E-1
3.802242464E0,2.385711670E-2,-7.337474823E-2,-3.532028198E-2,8.485598396E-2
3.807236422E0,-1.011300087E-2,-1.299371719E-1,1.169948578E-1,1.751391966E-1
3.812230381E0,-8.670139313E-2,-1.004052162E-1,1.015605927E-1,1.670715206E-1
3.817224339E0,-1.248092651E-1,-9.005498886E-2,1.430959702E-1,2.101516366E-1
3.822218297E0,-1.198339462E-1,-1.178078651E-1,2.270750999E-1,2.824924225E-1
3.827212256E0,-1.955082417E-1,-1.169257164E-1,2.250533104E-1,3.202250587E-1
3.832206214E0,-8.987593651E-2,-1.541266441E-1,2.042713165E-1,2.712185044E-1
3.837200172E0,-8.951973915E-2,-1.626315117E-1,3.452906609E-1,3.920311630E-1
3.842194131E0,-1.176609993E-1,-1.521649361E-1,2.478437424E-1,3.137272687E-1
3.847188089E0,-1.502156258E-1,-1.609144211E-1,2.226686478E-1,3.131126185E-1
3.852182047E0,-1.539330482E-1,-1.460351944E-1,2.264919281E-1,3.103550464E-1
3.857176006E0,-1.480934620E-1,-1.361460686E-1,2.209653854E-1,2.988195560E-1
3.862169964E0,-1.565186977E-1,-1.122393608E-1,1.587243080E-1,2.495780095E-1
3.867163922E0,-1.600961685E-1,-6.487751007E-2,1.541209221E-1,2.315019074E-1
3.872157881E0,-1.873281002E-1,-4.648876190E-2,1.639504433E-1,2.532444865E-1
3.877151839E0,-2.048492432E-1,-5.684280396E-2,1.453447342E-1,2.575255493E-1
3.882145797E0,-2.128109932E-1,-7.674694061E-2,1.365585327E-1,2.642476955E-1
3.887139756E0,-2.351489067E-1,-7.765388489E-2,1.137571335E-1,2.725175583E-1
3.892133714E0,-2.336552143E-1,-5.496168137E-2,1.198163033E-1,2.682750307E-1
3.897127672E0,-2.276356220E-1,-2.788400650E-2,1.259937286E-1,2.616675637E-1
3.902121631E0,-2.361054420E-1,8.250236511E-3,8.011913300E-2,2.494652714E-1
3.907115589E0,-1.449930668E-1,-8.375167847E-3,9.185409546E-2,1.718438469E-1
3.912109547E0,-6.918358803E-2,-2.028656006E-2,1.416134834E-1,1.589096978E-1
3.917103506E0,-2.741718292E-2,-8.553504944E-3,8.196163177E-2,8.684799047E-2
3.922097516E0,-1.925206184E-2,-2.081632614E-2,7.051372528E-2,7.600096560E-2
3.927091526E0,-2.056574821E-2,-3.317880630E-2,3.574848175E-2,5.293143806E-2
3.932085537E0,-4.559588432E-2,-3.612518311E-2,2.054357529E-2,6.169320876E-2
3.937079547E0,-9.417390823E-2,-2.020788193E-2,-5.604171753E-2,1.114349927E-1
3.942073558E0,-1.138703823E-1,1.447486877E-2,-1.081070900E-1,1.576804639E-1
3.947067568E0,-1.191720963E-1,4.880189896E-2,-1.216526031E-1,1.771523912E-1
3.952061579E0,-1.150050163E-1,7.330894470E-2,-1.303038597E-1,1.886251601E-1
3.957055589E0,-1.015195847E-1,1.118664742E-1,-1.436944008E-1,2.084908030E-1
3.962049599E0,-7.397389412E-2,1.168842316E-1,-1.522760391E-1,2.057232430E-1
3.967043610E0,-2.766537666E-2,1.171731949E-1,-1.513714790E-1,1.934121385E-1
3.972037620E0,1.826906204E-2,1.080064774E-1,-1.457777023E-1,1.823466377E-1
3.977031631E0,6.870794296E-2,9.424591064E-2,-1.497788429E-1,1.898335452E-1
3.982025641E0,9.519410133E-2,5.694675446E-2,-1.775293350E-1,2.093358893E-1
3.987019651E0,8.840155602E-2,2.479648590E-2,-1.528673172E-1,1.783202666E-1
3.992013662E0,5.346989632E-2,1.204776764E-2,-1.664814949E-1,1.752719791E-1
3.997007672E0,1.901102066E-2,-5.073547363E-4,-1.895318031E-1,1.904835445E-1
4.002001683E0,-1.493573189E-2,-8.079528809E-3,-2.029876709E-1,2.036967094E-1
4.006995693E0,-3.889131546E-2,-1.196861267E-3,-2.069602013E-1,2.105860674E-1
4.011989704E0,-6.250715256E-2,2.000713348E-2,-2.395277023E-1,2.483564972E-1
4.016983714E0,-6.680512428E-2,4.121398926E-2,-2.435431480E-1,2.558804066E-1
4.021977724E0,-5.669498444E-2,7.666778564E-2,-2.477359772E-1,2.654531691E-1
4.026971735E0,-5.603909492E-2,9.778881073E-2,-2.379016876E-1,2.632493963E-1
4.031965745E0,-5.055570602E-2,9.046745300E-2,-2.474389076E-1,2.682652651E-1
4.036959756E0,-4.510426521E-2,6.917381287E-2,-2.619533539E-1,2.746615567E-1
4.041953766E0,-4.906797409E-2,2.932739258E-2,-2.481946945E-1,2.546926941E-1
4.046947776E0,-6.241083145E-2,9.057044983E-3,-2.443871498E-1,2.523929891E-1
4.051941787E0,-6.601834297E-2,-6.033897400E-3,-2.172083855E-1,2.270997848E-1
4.056935797E0,-5.055928230E-2,-2.550792694E-2,-2.000927925E-1,2.079519680E-1
4.061929808E0,-4.468393326E-2,-6.832408905E-2,-2.119503021E-1,2.271294028E-1
4.066923818E0,-5.779480934E-2,-7.723617554E-2,-2.051510811E-1,2.266994329E-1
4.071917829E0,-8.501386642E-2,-7.152271271E-2,-2.036042213E-1,2.319429561E-1
4.076911839E0,-1.214749813E-1,-4.652786255E-2,-2.025599480E-1,2.407312726E-1
4.081905849E0,-1.481637955E-1,-2.617835999E-2,-1.782603264E-1,2.332692881E-1
4.086899860E0,-1.509163380E-1,-1.993083954E-2,-1.736354828E-1,2.309161326E-1
4.091893870E0,-1.537592411E-1,-3.241062164E-2,-1.648201942E-1,2.277236243E-1
4.096887881E0,-1.519718170E-1,-5.396652222E-2,-1.423649788E-1,2.151176559E-1
4.101881891E0,-1.313610077E-1,-5.129432678E-2,-1.158680916E-1,1.825164019E-1
4.106875901E0,-8.725047112E-2,-4.828643799E-2,-1.043987274E-1,1.443721548E-1
4.111869912E0,-3.401041031E-2,-6.395530701E-2,-6.504154205E-2,9.735189519E-2
4.116863922E0,-2.389478683E-2,-7.440662384E-2,-2.648735046E-2,8.251597569E-2
4.121857933E0,-7.080340385E-2,-7.497501373E-2,1.132392883E-2,1.037429807E-1
4.126851943E0,-1.125307083E-1,-9.903907776E-2,7.697582245E-2,1.685146180E-1
4.131845954E0,-1.396517754E-1,-1.037225723E-1,8.958482742E-2,1.956691894E-1
4.136839964E0,-1.571073532E-1,-9.394454956E-2,1.208095551E-1,2.193245253E-1
4.141833974E0,-1.792376041E-1,-6.992340088E-2,1.563882828E-1,2.479368785E-1
4.146827985E0,-1.918005943E-1,-3.181648254E-2,1.630873680E-1,2.537661249E-1
4.151821995E0,-1.949172020E-1,1.069259644E-2,2.267041206E-1,2.991685237E-1
4.156816006E0,-1.934154034E-1,2.427053452E-2,2.613754272E-1,3.260608702E-1
4.161810016E0,-1.446387768E-1,2.811241150E-2,2.958755493E-1,3.305344522E-1
4.166804026E0,-8.227896690E-2,2.224063873E-2,3.540091515E-1,3.641249150E-1
4.171797985E0,-1.127314568E-2,1.157712936E-2,3.736839294E-1,3.740331441E-1
4.176791943E0,1.853704453E-3,1.037359238E-2,3.030471802E-1,3.032303432E-1
4.181785901E0,-3.745079041E-2,2.794742584E-2,2.855372429E-1,2.893356829E-1
4.186779860E0,-4.795145988E-2,3.086280823E-2,3.635349274E-1,3.679802968E-1
4.191773818E0,-5.356001854E-2,1.919412613E-2,4.413700104E-1,4.450219951E-1
4.196767776E0,-4.477763176E-2,1.198005676E-2,4.621872902E-1,4.645058119E-1
4.201761735E0,-2.645659447E-2,-9.823322296E-3,4.264845848E-1,4.274173021E-1
4.206755693E0,-2.705049515E-2,-5.570888519E-2,4.394135475E-1,4.437560985E-1
4.211749651E0,-2.257442474E-2,-6.369495392E-2,4.530415535E-1,4.580538189E-1
4.216743610E0,-3.689670563E-2,-5.786418915E-2,4.626135826E-1,4.676761252E-1
4.221737568E0,-5.566024780E-2,-3.832149506E-2,4.111471176E-1,4.166635963E-1
4.226731526E0,-5.990529060E-2,-2.890634537E-2,3.560791016E-1,3.622382465E-1
4.231725485E0,-6.409835815E-2,-1.049327850E-2,2.973318100E-1,3.043434140E-1
4.236719443E0,-6.344938278E-2,2.696037292E-3,2.300624847E-1,2.386667963E-1
4.241713401E0,-9.602880478E-2,1.255512238E-3,1.542582512E-1,1.817105273E-1
4.246707360E0,-1.331145763E-1,-3.480911255E-4,1.030693054E-1,1.683534773E-1
4.251701318E0,-1.651427746E-1,-1.632976532E-2,5.726575851E-2,1.755510306E-1
4.256695276E0,-1.828014851E-1,-1.801395416E-2,4.989337921E-2,1.903424145E-1
4.261689235E0,-1.861805916E-1,-2.445459366E-2,2.832555771E-2,1.899041259E-1
4.266683193E0,-1.753699780E-1,-3.086423874E-2,1.643514633E-2,1.788221028E-1
4.271677151E0,-1.315655708E-1,-2.300930023E-2,4.632472992E-3,1.336427594E-1
4.276671110E0,-9.295916557E-2,-2.945852280E-2,-2.364158630E-3,9.754383771E-2
4.281665068E0,-2.615427971E-2,-3.582382202E-2,-9.333133698E-3,4.532659215E-2
4.286659026E0,-7.349252701E-3,-2.307081223E-2,-6.830692291E-3,2.515814479E-2
4.291652985E0,-2.875328064E-3,-2.937698364E-2,-1.387548447E-2,3.261600449E-2
4.296646943E0,-1.259994507E-2,-4.507493973E-2,-3.989744186E-2,6.150052581E-2
4.301640901E0,-7.914066315E-3,-6.055927277E-2,-7.053470612E-2,9.330167593E-2
4.306634860E0,-1.265096664E-2,-7.108354568E-2,-9.624052048E-2,1.203127392E-1
4.311628818E0,-4.100680351E-2,-6.244468689E-2,-1.218161583E-1,1.428988218E-1
4.316622776E0,-8.807849884E-2,-5.380725861E-2,-1.520109177E-1,1.837399307E-1
4.321616735E0,-1.110734940E-1,-4.515409470E-2,-1.868524551E-1,2.220136332E-1
4.326610693E0,-1.386961937E-1,-4.121637344E-2,-2.310805321E-1,2.726419555E-1
4.331604651E0,-1.329338551E-1,8.277893066E-4,-2.372045517E-1,2.719156016E-1
4.336598610E0,-1.036322117E-1,2.844524384E-2,-2.483325005E-1,2.705878748E-1
4.341592568E0,-5.572295189E-2,6.073141098E-2,-2.406492233E-1,2.543725621E-1
4.346586526E0,-1.782345772E-2,7.868242264E-2,-2.475819588E-1,2.603947495E-1
4.351580485E0,1.489853859E-2,8.719539642E-2,-2.453088760E-1,2.607708731E-1
4.356574443E0,5.677390099E-2,7.683515549E-2,-2.053732872E-1,2.265063002E-1
4.361568401E0,1.078395844E-1,7.627201080E-2,-1.993050575E-1,2.391010279E-1
4.366562360E0,1.490244865E-1,4.265880585E-2,-1.887917519E-1,2.442752482E-1
4.371556318E0,1.662213802E-1,9.534358978E-3,-2.071213722E-1,2.657437000E-1
4.376550276E0,1.739888191E-1,-4.059791565E-3,-2.018508911E-1,2.665189924E-1
4.381544235E0,1.628794670E-1,-1.728057861E-2,-1.874337196E-1,2.489171316E-1
4.386538193E0,1.329796314E-1,-1.117753983E-2,-1.401729584E-1,1.935380532E-1
4.391532151E0,1.176848412E-1,4.562377930E-3,-1.172814369E-1,1.662091230E-1
4.396526110E0,6.471133232E-2,1.350879669E-3,-7.576656342E-2,9.964915222E-2
4.401520068E0,3.125691414E-2,-1.119136810E-2,-3.951406479E-2,5.161010286E-2
4.406514026E0,7.691383362E-3,-1.879930496E-2,-2.262973785E-2,3.040849027E-2
4.411507985E0,-2.510404587E-2,-3.105115891E-2,8.329391479E-3,4.078929211E-2
4.416501995E0,-6.235909462E-2,-9.943008423E-3,-1.322126389E-2,6.451605937E-2
4.421496006E0,-8.974647522E-2,4.895448685E-2,-6.777381897E-2,1.226550534E-1
4.426490016E0,-3.151392937E-2,-8.734369278E-2,5.856466293E-2,1.097810009E-1
4.431484026E0,-2.148103714E-2,-1.227803230E-1,4.129600525E-2,1.313080452E-1
4.436478037E0,2.147841454E-2,-8.668756485E-2,3.294944763E-4,8.930937665E-2
4.441472047E0,4.036593437E-2,-8.410549164E-2,2.615404129E-2,9.688744117E-2
4.446466058E0,8.293890953E-2,-8.628082275E-2,7.553005219E-2,1.415204292E-1
4.451460068E0,8.250427246E-2,-9.319162369E-2,1.102919579E-1,1.663007807E-1
4.456454079E0,3.939104080E-2,-5.256462097E-2,9.256172180E-2,1.135005102E-1
4.461448089E0,-1.274704933E-2,-2.783775330E-3,1.035246849E-1,1.043436489E-1
4.466442099E0,-4.538583755E-2,-9.198188782E-4,1.191983223E-1,1.275498348E-1
4.471436110E0,-4.454255104E-2,1.989507675E-2,1.252756119E-1,1.344389522E-1
4.476430120E0,-5.799388885E-2,6.423950195E-2,1.170992851E-1,1.456099150E-1
4.481424131E0,-9.515953064E-2,1.461505890E-1,1.042847633E-1,2.032009911E-1
4.486418141E0,-1.332879066E-2,6.113052368E-2,1.438755989E-1,1.568909989E-1
4.491412151E0,3.921580315E-2,-2.326154709E-2,2.022032738E-1,2.072803481E-1
4.496406162E0,7.704758644E-2,-3.580951691E-2,1.984291077E-1,2.158535681E-1
4.501400172E0,8.139538765E-2,-7.681894302E-2,1.995720863E-1,2.288129734E-1
4.506394183E0,8.101677895E-2,-1.413750648E-1,1.819448471E-1,2.442428194E-1
4.511388193E0,4.276633263E-2,-1.485629082E-1,2.169613838E-1,2.664059664E-1
4.516382204E0,9.846687317E-5,-1.225562096E-1,1.853632927E-1,2.222151761E-1
4.521376214E0,-3.271698952E-2,-8.266687393E-2,1.447415352E-1,1.698656100E-1
4.526370224E0,-7.947540283E-2,-4.322719574E-2,1.283802986E-1,1.570555035E-1
4.531364235E0,-1.117534637E-1,-9.016036987E-3,9.331655502E-2,1.458701650E-1
4.536358245E0,-1.296720505E-1,1.057147980E-2,7.286310196E-2,1.491161577E-1
4.541352256E0,-1.191887856E-1,2.515983582E-2,4.311323166E-2,1.292197148E-1
4.546346266E0,-8.528923988E-2,2.057409286E-2,4.209041595E-2,9.730956198E-2
4.551340276E0,-5.191063881E-2,3.974103928E-2,5.526828766E-2,8.560752447E-2
4.556334287E0,1.426172256E-2,4.920482635E-2,7.308483124E-2,8.925191440E-2
4.561328297E0,7.982850075E-2,5.859565735E-2,1.049680710E-1,1.443063980E-1
4.566322308E0,1.448488235E-1,3.461027145E-2,1.034297943E-1,1.813195382E-1
4.571316318E0,1.714227200E-1,3.453159332E-2,1.209821701E-1,2.126378737E-1
4.576310329E0,1.695103645E-1,2.969360352E-2,7.676458359E-2,1.884363953E-1
4.581304339E0,1.773371696E-1,-7.008647919E-2,1.374897957E-1,2.350830284E-1
4.586298349E0,1.377518177E-1,-8.841133118E-2,1.076850891E-1,1.959290820E-1
4.591292360E0,8.438873291E-2,-9.715795517E-2,8.778142929E-2,1.557777450E-1
4.596286370E0,3.159523010E-2,-7.267522812E-2,4.921722412E-2,9.328602520E-2
4.601280381E0,-1.633882523E-3,-5.331039429E-2,6.349325180E-2,8.292201599E-2
4.606274391E0,-2.041196823E-2,-3.901338577E-2,4.935693741E-2,6.614227080E-2
4.611268401E0,-4.861426353E-2,3.544330597E-3,-2.626705170E-2,5.537027093E-2
4.616262412E0,-5.296421051E-2,4.087591171E-2,-5.839824677E-2,8.880542201E-2
4.621256422E0,-4.794836044E-2,4.935932159E-2,-2.853107452E-2,7.449436295E-2
4.626250433E0,-5.153656006E-3,7.669019699E-2,-3.685855865E-2,8.524376711E-2
4.631244443E0,5.141687393E-2,8.480548859E-2,-1.193094254E-2,9.989000555E-2
4.636238454E0,9.315752983E-2,5.959081650E-2,-1.467704773E-3,1.105963152E-1
4.641232464E0,1.298015118E-1,2.980899811E-2,4.201889038E-3,1.332466311E-1
4.646226474E0,1.376910210E-1,-1.870679855E-2,-9.169578552E-3,1.392581873E-1
4.651220485E0,1.408207417E-1,-5.257892609E-2,-1.290225983E-2,1.508691256E-1
4.656214443E0,1.203491688E-1,-5.291271210E-2,-2.316474915E-3,1.314878077E-1
4.661208401E0,6.221532822E-2,-6.751298904E-2,-5.969047546E-3,9.200206673E-2
4.666202360E0,9.368658066E-3,-7.727909088E-2,-1.901578903E-2,8.013382478E-2
4.671196318E0,-2.397203445E-2,-5.848979950E-2,-3.664875031E-2,7.306740710E-2
4.676190276E0,-1.423978806E-2,-3.985738754E-2,-3.986597061E-2,5.814360256E-2
4.681184235E0,-1.414012909E-2,-2.615118027E-2,-7.153606415E-2,7.746764456E-2
4.686178193E0,9.646892548E-3,-3.154706955E-2,-1.124696732E-1,1.172079669E-1
4.691172151E0,2.841567993E-2,-4.159879684E-2,-1.626543999E-1,1.702773166E-1
4.696166110E0,4.225039482E-2,-3.242588043E-2,-1.841506958E-1,1.916977109E-1
4.701160068E0,2.740788460E-2,-3.741025925E-2,-1.724910736E-1,1.786166009E-1
4.706154026E0,-6.334304810E-3,-1.843452454E-2,-1.659402847E-1,1.670812174E-1
4.711147985E0,-2.078843117E-2,-1.839494705E-2,-1.312575340E-1,1.341606246E-1
4.716141943E0,-1.146340370E-2,-2.295207977E-2,-1.066122055E-1,1.096556882E-1
4.721135901E0,1.680707932E-2,-3.679275513E-2,-8.716058731E-2,9.608929558E-2
4.726129860E0,4.957818985E-2,-7.887411118E-2,-8.706331253E-2,1.275113435E-1
4.731123818E0,7.262063026E-2,-9.673357010E-2,-8.713388443E-2,1.490753277E-1
4.736117776E0,6.231546402E-2,-8.581352234E-2,-8.262300491E-2,1.344386054E-1
4.741111735E0,3.792166710E-2,-7.010698318E-2,-8.305358887E-2,1.151127298E-1
4.746105693E0,1.370215416E-2,-6.868934631E-2,-7.886934280E-2,1.054815081E-1
4.751099651E0,3.971815109E-3,-4.341220856E-2,-7.013845444E-2,8.258206802E-2
4.756093610E0,3.748416901E-3,-3.994941711E-3,-4.741334915E-2,4.772877399E-2
4.761087568E0,1.294016838E-2,1.138734818E-2,-2.496147156E-2,3.033471145E-2
4.766081526E0,4.575610161E-2,1.719236374E-2,-1.227712631E-2,5.039767887E-2
4.771075485E0,8.776617050E-2,8.732795715E-3,-4.500389099E-3,8.831430183E-2
4.776069443E0,1.341745853E-1,-9.152889252E-3,2.695465088E-2,1.371610292E-1
4.781063401E0,1.280045509E-1,-3.637456894E-2,7.239389420E-2,1.514897694E-1
4.786057360E0,1.171371937E-1,-5.867910385E-2,8.429813385E-2,1.557900342E-1
4.791051318E0,8.740830421E-2,-8.087396622E-2,8.673238754E-2,1.473204572E-1
4.796045276E0,6.271743774E-2,-7.449769974E-2,1.083078384E-1,1.456501704E-1
4.801039235E0,4.775857925E-2,-4.457807541E-2,1.061816216E-1,1.246700584E-1
4.806033193E0,3.768992424E-2,-3.408956528E-2,7.110738754E-2,8.740074035E-2
4.811027151E0,5.140566826E-2,-3.334331512E-2,3.653430939E-2,7.133775406E-2
4.816021110E0,5.549788475E-2,5.068778992E-4,-1.181793213E-2,5.674447688E-2
4.821015068E0,3.574204445E-2,1.023340225E-2,-2.641344070E-2,4.560576842E-2
4.826009026E0,2.085757256E-2,1.980876923E-2,-3.605508804E-2,4.612369288E-2
4.831002985E0,-8.261203766E-3,2.925157547E-2,-4.083728790E-2,5.090762456E-2
4.835996943E0,-1.822686195E-2,3.856325150E-2,-3.604125977E-2,5.584187737E-2
4.840990901E0,-1.391792297E-2,1.928377151E-2,-4.551935196E-2,5.135741258E-2
4.845984860E0,4.475116730E-3,9.627819061E-3,-3.592443466E-2,3.746046683E-2
4.850978818E0,4.162549973E-2,-4.719257355E-3,-4.540348053E-2,6.177725845E-2
