"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.564514421E1,1.626481971E0,-1.430418983E0,3.586043273E-1,2.195481527E0
3.565519021E1,1.604603444E0,-1.726671088E-1,3.890387924E-1,1.660095577E0
3.566523621E1,2.247345176E0,3.261044794E-1,5.651801705E-2,2.271585076E0
3.567528221E1,2.019404338E0,-5.753484786E-2,-5.691783504E-1,2.098873063E0
3.568532821E1,1.099254323E0,-7.713266820E-1,-1.215460133E0,1.811255988E0
3.569537521E1,1.674000539E0,-1.420986840E0,-1.369006262E0,2.587597253E0
3.570542121E1,4.634232400E0,-3.274039062E0,-1.114069852E0,5.782438357E0
3.571546721E1,6.553651105E0,-5.465109465E0,-9.222776704E-1,8.583027459E0
3.572551321E1,5.440071103E0,-6.063973691E0,-5.955579177E-1,8.168282547E0
3.573555921E1,3.640713277E0,-4.073763331E0,2.348547323E-1,5.468591920E0
3.574560521E1,1.904705940E0,-1.951157391E0,1.015336838E-1,2.728594688E0
3.575565221E1,-4.076842475E-1,-1.615097442E0,-5.460457420E-1,1.752972375E0
3.576569821E1,-2.773522664E0,-2.174237439E0,-4.429566988E-1,3.551893445E0
3.577574421E1,-4.279597017E0,-2.321959741E0,1.704156384E-1,4.871908163E0
3.578579021E1,-2.520425935E0,-1.894539387E0,5.221513876E-1,3.196008206E0
3.579583621E1,2.452169632E0,-2.060553533E0,1.121264997E-1,3.204932000E0
3.580588221E1,2.739234592E0,-4.008003790E0,2.924356270E-1,4.863436966E0
3.581592921E1,-1.506162060E0,-5.876769819E0,9.219211364E-1,6.136357734E0
3.582597521E1,-4.064800134E0,-3.941044984E0,1.100719635E0,5.767670190E0
3.583602121E1,-2.540248581E0,1.329919672E0,2.031302252E-1,2.874510580E0
3.584606721E1,1.115238272E0,4.232863145E0,-6.734282121E-1,4.428813878E0
3.585611321E1,1.704484997E0,9.905238864E-1,1.120799559E0,2.267729774E0
3.586615921E1,-1.637272423E0,-3.488321097E0,3.634866939E0,5.297292018E0
3.587620621E1,-4.102436907E0,-5.898696878E0,4.330746997E0,8.389277859E0
3.588625221E1,-4.221570418E0,-5.809268392E0,2.141168219E0,7.493587751E0
3.589629821E1,-4.863716903E0,-2.189494286E0,1.362100700E0,5.504992794E0
3.590634421E1,-6.037743666E0,2.688743007E0,2.307769426E0,7.000677629E0
3.591639021E1,-7.176607028E0,5.432696010E0,2.880254230E0,9.450594627E0
3.592643496E1,-8.012009254E0,5.495538375E0,2.420215183E0,1.001252595E1
3.593648196E1,-7.847175075E0,4.653101657E0,2.177319506E0,9.379244742E0
3.594652796E1,-6.958412329E0,3.671101842E0,2.704555048E0,8.319321420E0
3.595657396E1,-5.737531242E0,2.983661947E0,3.336526209E0,7.276943762E0
3.596661996E1,-5.452640278E0,3.049855059E0,2.064587528E0,6.579925801E0
3.597666596E1,-7.303098675E0,3.215498493E0,9.604385000E-1,8.037233537E0
3.598671196E1,-8.850963662E0,3.339202772E0,9.008971801E-1,9.502707437E0
3.599675896E1,-9.011926399E0,3.726448369E0,1.136637912E0,9.818002884E0
3.600680496E1,-7.798308724E0,3.696835438E0,1.659295084E0,8.788257585E0
3.601685096E1,-6.112736546E0,2.695820185E0,1.985139070E0,6.969488624E0
3.602689696E1,-4.946287190E0,1.722520149E0,1.997911727E0,5.605754534E0
3.603694296E1,-4.777345927E0,1.484920880E0,1.363876792E0,5.185381763E0
3.604698896E1,-5.184982227E0,1.818474712E0,1.068597079E0,5.597570070E0
3.605703596E1,-5.504686929E0,2.292438026E0,1.188713361E0,6.080286979E0
3.606708196E1,-4.940346419E0,2.478837613E0,1.242200912E0,5.665220362E0
3.607712796E1,-3.401794292E0,1.953997384E0,5.290328296E-1,3.958558565E0
3.608717396E1,-1.793179073E0,8.541407973E-1,1.133330727E-1,1.989445167E0
3.609721996E1,-7.360118383E-1,-4.075947851E-1,-2.345867836E-1,8.734288145E-1
3.610726596E1,-4.834185541E-2,-1.474342682E0,-7.698021667E-1,1.663916661E0
3.611731296E1,7.319895387E-2,-2.064154834E0,-6.316770458E-1,2.159886375E0
3.612735896E1,-2.078351873E-1,-2.269645872E0,-4.057172441E-1,2.314971778E0
3.613740496E1,-3.815653199E-1,-2.298566201E0,-5.717711520E-1,2.399150042E0
3.614745096E1,2.620809764E-1,-2.437414768E0,-9.997158556E-1,2.647472187E0
3.615749696E1,1.720147349E0,-2.904765759E0,-6.435201426E-1,3.436668327E0
3.616754296E1,3.471857969E0,-3.795698406E0,-9.286967437E-1,5.227198273E0
3.617758996E1,5.236635361E0,-4.905174832E0,-1.250024633E0,7.283244580E0
3.618763596E1,6.408338440E0,-5.909444645E0,-1.243857282E0,8.805425516E0
3.619768196E1,6.502905459E0,-6.145106147E0,-1.073428634E0,9.011235098E0
3.620772796E1,5.836730425E0,-5.236672198E0,-7.085537522E-1,7.873512951E0
3.621777396E1,4.896939029E0,-3.663975255E0,-8.671067056E-1,6.177102926E0
3.622781996E1,4.106340508E0,-2.380336588E0,-1.046375321E0,4.860343193E0
3.623786696E1,3.708180791E0,-1.560711320E0,-7.234840326E-1,4.087768798E0
3.624791296E1,3.734266389E0,-1.298837920E0,-5.041586280E-1,3.985712148E0
3.625795896E1,4.104106872E0,-1.275915665E0,-3.837410688E-1,4.314963639E0
3.626800496E1,4.411509617E0,-1.113123919E0,-3.241056088E-1,4.561305340E0
3.627805096E1,4.248540700E0,-5.543137050E-1,-6.742307425E-2,4.285079653E0
3.628809696E1,3.244788365E0,4.900241536E-1,1.040528105E-1,3.283230451E0
3.629814396E1,1.492707617E0,1.521177710E0,1.025832590E-1,2.133701240E0
3.630818996E1,7.726978540E-2,2.070061106E0,-4.354494587E-2,2.071960368E0
3.631823596E1,-6.678870982E-1,1.848952155E0,-6.357277045E-1,2.066118816E0
3.632828196E1,-7.188602006E-1,1.097118920E0,-1.397781579E0,1.916826350E0
3.633832796E1,-1.946263272E-1,3.372527808E-1,-1.595588061E0,1.642412891E0
3.634837396E1,5.089258629E-1,-1.468586683E-1,-1.150868719E0,1.266914287E0
3.635842096E1,1.053284099E0,-3.092779469E-1,-4.662742254E-1,1.192674261E0
3.636846696E1,1.614239656E0,-2.007875383E-1,-6.978871152E-2,1.628175594E0
3.637851296E1,2.183360265E0,-4.611640513E-2,-1.707106304E-1,2.190509276E0
3.638855896E1,2.595444542E0,-1.173255515E-1,-7.784199393E-1,2.712201183E0
3.639860496E1,2.753023496E0,-5.778510869E-1,-1.647406525E0,3.259907745E0
3.640865096E1,2.960980305E0,-1.008720714E0,-2.024812282E0,3.726229545E0
3.641869796E1,2.982519693E0,-1.346212646E0,-1.710402087E0,3.692314655E0
3.642874396E1,2.343640632E0,-1.622083111E0,-1.032697514E0,3.031545676E0
3.643878996E1,1.549364798E0,-1.805926003E0,-5.978305842E-1,2.453426464E0
3.644883596E1,1.348472010E0,-2.020221194E0,-5.580839896E-1,2.492213509E0
3.645888196E1,2.259611465E0,-2.680365409E0,-7.494819228E-1,3.584958278E0
3.646892896E1,4.061725084E0,-3.830389352E0,-1.016464620E0,5.674741718E0
3.647897496E1,5.350509301E0,-4.834917612E0,-1.032959615E0,7.285010890E0
3.648902096E1,5.228809447E0,-5.194856420E0,-8.523205590E-1,7.419799984E0
3.649906696E1,3.688731197E0,-4.757989889E0,-6.639826199E-1,6.056903379E0
3.650911296E1,2.010024235E0,-4.176960256E0,-5.325664482E-1,4.665921283E0
3.651915896E1,9.494194221E-1,-3.785563427E0,-5.646773100E-1,3.943443694E0
3.652920596E1,6.322407174E-1,-3.836968639E0,-5.214394891E-1,3.923513196E0
3.653925196E1,9.088531941E-1,-4.197788622E0,-1.313977531E-1,4.297058158E0
3.654929796E1,9.942944634E-1,-4.510200677E0,4.839085507E-1,4.643780692E0
3.655934396E1,4.773345262E-1,-4.100506157E0,7.904421070E-1,4.203188994E0
3.656938996E1,-4.236646879E-1,-2.927868108E0,4.202031362E-1,2.988055237E0
3.657943596E1,-9.034076822E-1,-1.584573807E0,9.245865896E-2,1.826353798E0
3.658948296E1,-9.914725971E-1,-7.198074496E-1,8.410196453E-2,1.228093570E0
3.659952896E1,-8.403682655E-1,-4.954082698E-1,2.911657579E-1,1.018049937E0
3.660957496E1,-1.350381711E0,-1.086211232E0,7.690772581E-1,1.896013036E0
3.661962096E1,-2.201953241E0,-1.941726125E0,1.362004952E0,3.236349164E0
3.662966696E1,-3.275297967E0,-2.280899423E0,1.935990591E0,4.436004793E0
3.663971296E1,-4.205177164E0,-1.842057703E0,2.606445201E0,5.279227988E0
3.664975996E1,-4.827240218E0,-9.169992426E-1,3.115832702E0,5.818208415E0
3.665980596E1,-5.118851388E0,2.899362347E-1,3.401404575E0,6.152743748E0
3.666985196E1,-5.115896205E0,1.406486622E0,3.567530111E0,6.393580350E0
3.667989796E1,-5.749854834E0,2.316641698E0,2.852529365E0,6.823824672E0
3.668994396E1,-6.776370379E0,2.844129255E0,2.114340901E0,7.647136993E0
3.669998996E1,-7.877865940E0,3.052441868E0,1.775233676E0,8.633054369E0
3.671003696E1,-9.050375935E0,3.728770006E0,1.596163866E0,9.917699805E0
3.672008296E1,-1.002520092E1,5.332066598E0,1.115976775E0,1.140968851E1
3.673012896E1,-9.872174613E0,6.696040746E0,9.975162792E-1,1.197045663E1
3.674017496E1,-8.174261886E0,6.030168014E0,8.188993362E-1,1.019078406E1
3.675022096E1,-6.277468398E0,4.307765686E0,1.317920016E0,7.726601314E0
3.676026696E1,-5.772887017E0,3.190720332E0,1.132422069E0,6.692480892E0
3.677031396E1,-6.221209413E0,2.908580190E0,8.168957877E-1,6.915967322E0
3.678035996E1,-6.172849431E0,2.840400778E0,9.774018574E-1,6.864929793E0
3.679040596E1,-5.915687717E0,2.548911231E0,7.541621804E-1,6.485450657E0
3.680045196E1,-5.219668495E0,1.988474906E0,6.578281331E-1,5.624207456E0
3.681049796E1,-3.797448478E0,1.275124537E0,7.625412405E-1,4.077747745E0
3.682054396E1,-1.943415678E0,3.938836491E-1,6.648459613E-1,2.091417935E0
3.683059096E1,-9.207540321E-1,-5.664051622E-1,4.535287571E-1,1.172301637E0
3.684063696E1,-1.032506602E0,-1.320956767E0,2.301882157E-1,1.692330724E0
3.685068296E1,-1.653456931E0,-1.560954564E0,-8.449080437E-3,2.273888819E0
3.686072896E1,-1.982513670E0,-1.465376562E0,-4.926687030E-1,2.514042834E0
3.687077496E1,-1.676464555E0,-1.175129548E0,-1.174134059E-1,2.050670321E0
3.688082096E1,-9.079480451E-1,-1.067178252E0,1.105192463E-1,1.405508299E0
3.689086796E1,-3.628548145E-2,-1.407455213E0,-6.495753729E-1,1.550546671E0
3.690091396E1,7.671020687E-1,-2.044383059E0,-8.501288764E-1,2.343217186E0
3.691095996E1,1.279719864E0,-2.648780504E0,-6.766397953E-1,3.018536484E0
3.692100621E1,1.884312022E0,-3.389565425E0,-9.759798145E-1,3.999040155E0
3.693105221E1,2.445574558E0,-4.042626908E0,-1.165997951E0,4.866540707E0
3.694109821E1,2.871866400E0,-4.375945097E0,-7.604080300E-1,5.289114527E0
3.695114521E1,2.877056388E0,-4.296237023E0,-9.209595618E-1,5.251977964E0
3.696119121E1,2.692651579E0,-3.908034528E0,-7.884265718E-1,4.810896264E0
3.697123721E1,2.988195001E0,-3.164776236E0,-5.766395438E-1,4.390629926E0
3.698128321E1,3.443020086E0,-1.964308364E0,-9.261571518E-1,4.070707767E0
3.699132921E1,3.897610112E0,-1.254844639E0,-1.355790239E0,4.313254784E0
3.700137621E1,4.179554665E0,-1.043271911E0,-1.170812841E0,4.464067225E0
3.701142221E1,4.478360834E0,-1.259982587E0,-7.807456693E-1,4.717291137E0
3.702146821E1,4.742439803E0,-2.048008332E0,-8.676180446E-1,5.238113639E0
3.703151421E1,5.055690349E0,-3.135643653E0,-7.282657394E-1,5.993549617E0
3.704156021E1,5.146143851E0,-3.675415918E0,-5.618096893E-1,6.348787981E0
3.705160621E1,4.456671757E0,-2.966862019E0,-4.550697908E-1,5.373200341E0
3.706165321E1,3.327001972E0,-1.497984729E0,-3.156911731E-1,3.662316382E0
3.707169921E1,2.218523666E0,-3.393636256E-1,-3.763104272E-1,2.275659127E0
3.708174521E1,1.674208699E0,2.219088507E-1,-3.596221814E-1,1.726715501E0
3.709179121E1,1.568429060E0,2.696548748E-1,-2.975762066E-1,1.619022874E0
3.710183721E1,1.708466951E0,-2.187051612E-1,-2.587237975E-1,1.741731688E0
3.711188321E1,1.978846296E0,-8.348859161E-1,-1.755094403E-1,2.154917799E0
3.712193021E1,1.573809083E0,-8.453115016E-1,2.090756741E-1,1.798649272E0
3.713197621E1,6.495356119E-1,-3.103854096E-1,6.639361346E-1,9.793093507E-1
3.714202221E1,-3.528315175E-1,6.349854004E-1,3.670422980E-1,8.138897880E-1
3.715206821E1,-9.961106086E-1,1.471966374E0,-2.356813824E-1,1.792893489E0
3.716211421E1,-7.324269104E-1,1.430701404E0,-7.982361531E-1,1.794585368E0
3.717216021E1,5.079675043E-1,2.573032165E-1,-1.317520359E0,1.435303392E0
3.718220721E1,2.212988691E0,-1.119654674E0,-1.378250564E0,2.837343855E0
3.719225321E1,3.345279198E0,-1.863965465E0,-8.961606431E-1,3.932984118E0
3.720229921E1,3.659380513E0,-1.790584663E0,-4.564359927E-1,4.099462525E0
3.721234521E1,3.552280573E0,-1.469435699E0,-2.619786501E-1,3.853124882E0
3.722239121E1,3.172800955E0,-1.081422654E0,-5.034172010E-1,3.389626784E0
3.723243721E1,3.021781408E0,-1.274257395E0,-1.464403585E0,3.591569663E0
3.724248421E1,3.030221279E0,-1.993904046E0,-1.963995538E0,4.124945189E0
3.725253021E1,2.720643370E0,-2.909923587E0,-2.006577593E0,4.460483076E0
3.726257621E1,2.308987108E0,-3.781842844E0,-1.813114277E0,4.787602756E0
3.727262221E1,1.421080395E0,-4.248091634E0,-1.005372598E0,4.590917782E0
3.728266821E1,-1.048867697E-1,-3.919452386E0,-1.387823479E-1,3.923310947E0
3.729271521E1,-1.209870780E0,-3.088622099E0,2.032632494E-1,3.323355191E0
3.730276121E1,-6.296024537E-1,-2.547297984E0,3.348422661E-1,2.645230729E0
3.731280721E1,6.984692055E-1,-2.538763973E0,3.267424107E-2,2.633296289E0
3.732285321E1,1.791584537E0,-3.047385780E0,-6.583309937E-1,3.595794063E0
3.733289921E1,2.073112768E0,-3.547758921E0,-9.114462881E-1,4.208933861E0
3.734294521E1,1.240420142E0,-3.977423437E0,-3.347554350E-1,4.179784746E0
3.735299221E1,2.102179277E-1,-3.864317528E0,1.211556239E-1,3.871927197E0
3.736303821E1,-5.450663334E-1,-3.448435777E0,5.112945700E-1,3.528488168E0
3.737308421E1,-7.373268771E-1,-3.000761837E0,1.126314068E0,3.288891288E0
3.738313021E1,-8.914372623E-1,-2.515296172E0,1.202164442E0,2.926871123E0
3.739317621E1,-1.190136427E0,-1.862046409E0,1.763050125E0,2.827010309E0
3.740322221E1,-1.828595073E0,-1.206290822E0,2.883147433E0,3.620971777E0
3.741326921E1,-2.954530241E0,-9.002425843E-1,3.326035427E0,4.538964344E0
3.742331521E1,-4.473752058E0,1.184675127E-2,2.934242450E0,5.350175378E0
3.743336121E1,-6.317961536E0,1.534799384E0,3.119503584E0,7.211348676E0
3.744340721E1,-7.737250929E0,3.041414604E0,3.103371408E0,8.873903810E0
3.745345321E1,-8.902157205E0,3.689586352E0,2.812263392E0,1.003843991E1
3.746349921E1,-9.477825526E0,3.564027629E0,2.279579707E0,1.037920774E1
3.747354621E1,-9.403968176E0,3.680879556E0,1.603554454E0,1.022520800E1
3.748359221E1,-9.545769002E0,4.428696923E0,1.778608396E0,1.067232449E1
3.749363821E1,-9.361257774E0,5.598007321E0,1.509890245E0,1.101138509E1
3.750368421E1,-9.149476300E0,5.350813941E0,1.142220541E0,1.066061885E1
3.751373021E1,-8.421605541E0,4.514645438E0,8.335930967E-1,9.591680810E0
3.752377621E1,-7.654126326E0,4.250097229E0,8.589494012E-1,8.796975068E0
3.753382321E1,-6.461812397E0,4.124081838E0,1.014739984E0,7.732578334E0
3.754386921E1,-5.286386395E0,3.462466756E0,2.954621458E-1,6.326282876E0
3.755391521E1,-4.813498092E0,2.603843483E0,3.564564988E-1,5.484234313E0
3.756396121E1,-4.580152087E0,2.087229993E0,6.413740683E-1,5.074020386E0
3.757400721E1,-3.890406343E0,1.754131367E0,6.641033649E-2,4.268096613E0
3.758405421E1,-2.905622960E0,1.162725849E0,1.130047515E-2,3.129649164E0
3.759410021E1,-2.058591208E0,3.878519538E-1,-5.136413500E-2,2.095439136E0
3.760414621E1,-1.211663536E0,-7.266001600E-1,-3.962915325E-1,1.467352478E0
3.761419221E1,-4.062411547E-1,-2.104425777E0,-3.243908067E-1,2.167687506E0
3.762423821E1,-1.746522385E-1,-2.896024171E0,-4.070796454E-1,2.929705317E0
3.763428421E1,-2.479155117E-1,-3.223253655E0,-3.384039514E-1,3.250437426E0
3.764433121E1,-9.926525652E-2,-3.154706746E0,-4.357766104E-1,3.186209268E0
3.765437721E1,9.033790308E-1,-2.797372288E0,-1.771940231E-1,2.944958932E0
3.766442321E1,2.193489981E0,-2.675264883E0,-5.088093571E-1,3.496759565E0
3.767446921E1,2.681064152E0,-3.107381136E0,-3.992896923E-1,4.123512431E0
3.768451521E1,2.202242094E0,-3.582230596E0,-3.950272183E-1,4.223540314E0
3.769456121E1,1.760249308E0,-3.582746905E0,-1.093476251E0,4.138869812E0
3.770460821E1,1.519736956E0,-2.821496730E0,-8.208954294E-1,3.308219086E0
3.771465421E1,1.531120901E0,-2.046033728E0,-7.643259569E-1,2.667354381E0
3.772470021E1,1.810677450E0,-1.629797342E0,-1.040239399E0,2.648941338E0
3.773474621E1,2.442984241E0,-1.539371907E0,-1.164891512E0,3.113649001E0
3.774479221E1,3.115715173E0,-1.510577878E0,-1.283425244E0,3.692791210E0
3.775483921E1,3.829494143E0,-1.563701001E0,-1.706170019E0,4.474505822E0
3.776488521E1,4.287453920E0,-1.213645742E0,-1.492409263E0,4.699200199E0
3.777493121E1,4.635156845E0,-8.213121897E-1,-1.356346163E0,4.898867992E0
3.778497721E1,4.627106398E0,-7.977011329E-1,-1.182552880E0,4.841990503E0
3.779502321E1,4.049293318E0,-1.060117739E0,-1.116967878E0,4.332233055E0
3.780506921E1,3.380615677E0,-1.508330208E0,-1.050479482E0,3.848003315E0
3.781511621E1,3.058832290E0,-1.678746724E0,-8.892796397E-1,3.600758783E0
3.782516221E1,2.709103305E0,-1.486445249E0,-1.159883956E0,3.300619788E0
3.783520821E1,2.259725486E0,-1.146753010E0,-1.290526980E0,2.843740780E0
3.784525421E1,1.808854288E0,-8.007598114E-1,-1.311356516E0,2.373357543E0
3.785530021E1,1.595085347E0,-5.749736720E-1,-1.306024733E0,2.140231901E0
3.786534621E1,1.749315015E0,-7.095795000E-1,-1.278878742E0,2.280161600E0
3.787539321E1,1.855864733E0,-1.295747666E0,-9.689833286E-1,2.462138220E0
3.788543921E1,1.888533127E0,-2.032351243E0,-9.231394038E-1,2.923900700E0
3.789548521E1,2.007839130E0,-2.587221603E0,-1.070342035E0,3.445397751E0
3.790553121E1,1.985034404E0,-2.543651075E0,-1.021325849E0,3.384321035E0
3.791557721E1,1.720413982E0,-1.952661295E0,-8.193308607E-1,2.728371944E0
3.792562333E1,1.048328583E0,-1.152820666E0,-5.927641180E-1,1.667140548E0
3.793567033E1,7.141678101E-1,-1.439338911E-1,-9.091464320E-1,1.165032129E0
3.794571633E1,1.227019494E0,2.885384578E-1,-1.345199616E0,1.843473158E0
3.795576233E1,2.555625004E0,-3.709543777E-1,-1.322827291E0,2.901499328E0
3.796580833E1,3.870680176E0,-1.603505337E0,-1.323133393E0,4.393640446E0
3.797585433E1,4.051633959E0,-2.393030893E0,-1.078585878E0,4.827595891E0
3.798590133E1,3.303906054E0,-2.475103582E0,-8.618947899E-1,4.217202341E0
3.799594733E1,2.786874781E0,-2.095081927E0,-9.339930055E-1,3.609485041E0
3.800599333E1,2.835413103E0,-1.921893246E0,-1.112652195E0,3.601560220E0
3.801603933E1,2.570055932E0,-2.302372738E0,-8.558461377E-1,3.555078105E0
3.802608533E1,1.656560633E0,-2.586687752E0,-7.211838841E-1,3.155194582E0
3.803613133E1,1.233657253E-1,-2.520473882E0,-6.645009756E-1,2.609515135E0
3.804617833E1,-8.692780691E-1,-2.248412878E0,-3.216119175E-1,2.431961977E0
3.805622433E1,-1.114902057E0,-1.931313695E0,-5.224216752E-1,2.290393764E0
3.806627033E1,-1.361980247E0,-1.617759095E0,-8.944858544E-1,2.296135803E0
3.807631633E1,-1.366037630E0,-1.633843031E0,-6.262511221E-1,2.219840608E0
3.808636233E1,-1.241169755E0,-1.862089679E0,-3.598683491E-1,2.266580147E0
3.809640833E1,-1.061024058E0,-2.223071630E0,-3.034552896E-1,2.481915518E0
3.810645533E1,-5.861167109E-1,-2.460849239E0,-1.556531730E-1,2.534470297E0
3.811650133E1,-2.202306998E-1,-2.488580537E0,-4.434279844E-2,2.498699848E0
3.812654733E1,2.288576818E-1,-2.336885929E0,1.872161508E-1,2.355517261E0
3.813659333E1,6.202556795E-1,-1.932099561E0,7.918330134E-1,2.178239046E0
3.814663933E1,5.730780047E-1,-1.847591507E0,2.015247699E0,2.793427297E0
3.815668533E1,3.939064533E-1,-2.168037636E0,2.952248658E0,3.683927473E0
3.816673233E1,1.122449058E-1,-2.433888020E0,3.202237008E0,4.023770827E0
3.817677833E1,-4.060704160E-1,-2.111835077E0,2.543960101E0,3.331136978E0
3.818682433E1,-2.037430719E0,-1.277495875E0,2.007197252E0,3.132404900E0
3.819687033E1,-5.029415300E0,-1.577040839E-1,1.768808609E0,5.333720347E0
3.820691633E1,-8.044920892E0,1.345663885E0,2.446982567E0,8.515825687E0
3.821696333E1,-9.365616873E0,3.142268841E0,2.330938872E0,1.014997088E1
3.822700933E1,-8.884018557E0,4.067599196E0,2.274999290E0,1.003228642E1
3.823705533E1,-7.918079581E0,3.596084404E0,2.718342783E0,9.111377216E0
3.824710133E1,-7.832119079E0,2.934122582E0,1.811614759E0,8.557634757E0
3.825714733E1,-8.504076424E0,3.093242861E0,9.118617328E-1,9.094996374E0
3.826719333E1,-8.147376389E0,4.248675186E0,8.886431703E-1,9.231504186E0
3.827724033E1,-7.176272568E0,4.694361365E0,1.017212918E0,8.635429272E0
3.828728633E1,-6.999133508E0,4.471186885E0,8.899672723E-1,8.352929053E0
3.829733233E1,-7.299286290E0,4.510797385E0,7.972503126E-1,8.617568187E0
3.830737833E1,-7.831168907E0,4.631009415E0,1.247600669E0,9.183134654E0
3.831742433E1,-7.495728763E0,4.762361560E0,1.164721211E0,8.956707699E0
3.832747033E1,-6.169318882E0,4.478828026E0,7.728244463E-1,7.662744520E0
3.833751733E1,-4.138025401E0,3.372258836E0,6.758211851E-2,5.338534557E0
3.834756333E1,-2.059054307E0,1.668905567E0,-3.870448919E-1,2.678573161E0
3.835760933E1,-1.116760887E0,-1.760117161E-1,-3.582988103E-1,1.185965025E0
3.836765533E1,-1.006374811E0,-1.380016277E0,-1.477943690E-1,1.714374043E0
3.837770133E1,-1.112787704E0,-1.555537704E0,-1.899621494E-1,1.921998866E0
3.838774733E1,-1.124186266E0,-1.217962741E0,-3.540641105E-1,1.694871498E0
3.839779433E1,-6.506612009E-1,-7.881193006E-1,-6.596466172E-1,1.216398656E0
3.840784033E1,1.012100405E-1,-7.139058548E-1,-9.728340125E-1,1.210913316E0
3.841788633E1,1.230505019E0,-1.111706554E0,-1.137219125E0,2.010796211E0
3.842793233E1,2.245457110E0,-2.038614780E0,-1.082280002E0,3.220148733E0
3.843797833E1,2.423023016E0,-3.355619999E0,-1.496501145E0,4.401220489E0
3.844802533E1,1.893167630E0,-4.439948135E0,-1.451191071E0,5.040156609E0
3.845807133E1,1.388115547E0,-4.874116176E0,-1.153895384E0,5.197629059E0
3.846811733E1,1.404953774E0,-4.724698182E0,-9.338506258E-1,5.016846122E0
3.847816333E1,1.702396372E0,-4.097633420E0,-8.969995724E-1,4.526959386E0
3.848820933E1,2.437512417E0,-3.461194401E0,-7.546837521E-1,4.300102444E0
3.849825533E1,3.753200843E0,-2.945253634E0,-1.026040167E0,4.879937905E0
3.850830233E1,5.131727541E0,-2.903674668E0,-1.237787726E0,6.024788178E0
3.851834833E1,5.455264508E0,-3.107410957E0,-1.442958629E0,6.441897494E0
3.852839433E1,4.486681421E0,-2.760637155E0,-1.262998435E0,5.417249554E0
3.853844033E1,3.401836976E0,-1.764486786E0,-1.140468861E0,3.998321855E0
3.854848633E1,2.525711818E0,-7.701701027E-1,-1.184237609E0,2.893924824E0
3.855853233E1,2.416227967E0,-4.889535284E-1,-9.490226886E-1,2.641567187E0
3.856857933E1,2.991510957E0,-8.329943419E-1,-7.320513730E-1,3.190441441E0
3.857862533E1,3.680518783E0,-1.338394918E0,-5.825101483E-1,3.959398634E0
3.858867133E1,3.883011369E0,-1.301020101E0,-2.834332538E-1,4.104968332E0
3.859871733E1,2.941678061E0,-2.057056314E-1,1.278712973E-1,2.951632716E0
3.860876333E1,1.665980498E0,1.194044121E0,3.797240317E-1,2.084567754E0
3.861881033E1,6.740436316E-1,1.958776313E0,3.689005432E-1,2.104097686E0
3.862885633E1,7.015822631E-1,2.027016243E0,1.561756217E-1,2.150675091E0
3.863890233E1,9.966251636E-1,1.015488866E0,-1.162590194E-1,1.427583802E0
3.864894833E1,1.365737668E0,-3.861302412E-1,-3.398118147E-1,1.459386176E0
3.865899433E1,1.826297117E0,-1.621242281E0,-4.629685020E-1,2.485583941E0
3.866904033E1,2.169292449E0,-2.375100991E0,-4.347707431E-1,3.245914362E0
3.867908733E1,2.209185078E0,-2.244214577E0,-3.833468203E-1,3.172373332E0
3.868913333E1,2.291660054E0,-1.493028629E0,-1.363804579E-1,2.738510530E0
3.869917933E1,2.277607441E0,-7.945278490E-1,-5.022597447E-1,2.463947039E0
3.870922533E1,2.304753724E0,-4.426734012E-1,-1.157211048E0,2.616674775E0
3.871927133E1,2.900948111E0,-7.377706808E-1,-1.519341685E0,3.356814662E0
3.872931733E1,3.518200661E0,-1.733080221E0,-1.518530091E0,4.205619643E0
3.873936433E1,3.887090971E0,-2.867892632E0,-1.151863769E0,4.965991795E0
3.874941033E1,3.945430981E0,-3.616548489E0,-1.138827402E0,5.471999310E0
3.875945633E1,2.767937989E0,-3.423814906E0,-9.562559867E-1,4.505376203E0
3.876950233E1,1.554968185E0,-2.699233789E0,-5.223341131E-1,3.158579116E0
3.877954833E1,1.065425257E0,-1.929966497E0,-8.225091147E-1,2.352960455E0
3.878959533E1,9.017552590E-1,-1.557554993E0,-1.333149820E0,2.239738499E0
3.879964133E1,1.549958290E0,-2.115095192E0,-1.493519503E0,3.017714181E0
3.880968733E1,1.460990565E0,-3.584963585E0,-1.590662220E0,4.185291344E0
3.881973333E1,7.884251100E-1,-4.476199703E0,-1.063388526E0,4.667844587E0
3.882977933E1,-8.857596159E-2,-4.442736672E0,-5.798610672E-1,4.481293753E0
3.883982533E1,-5.843754101E-1,-3.654168890E0,-3.106400558E-1,3.713615777E0
3.884987233E1,-4.309035408E-1,-2.817974952E0,-4.373682225E-1,2.884085930E0
3.885991833E1,-2.645192653E-1,-2.352958755E0,-9.383866033E-1,2.546950090E0
3.886996433E1,-7.580160803E-1,-2.194297482E0,-5.982191317E-1,2.397372717E0
3.888001033E1,-1.215092343E0,-2.065642365E0,-7.829889536E-2,2.397802848E0
3.889005633E1,-1.371056880E0,-2.002282813E0,5.303285725E-1,2.483985070E0
3.890010333E1,-1.476731270E0,-1.779360348E0,5.514547089E-1,2.377174959E0
