"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.935733508E1,-7.248269919E-1,-4.182431495E0,8.457342553E-1,4.328206766E0
1.936738008E1,-1.086924738E0,-4.158293604E0,6.387614592E-1,4.345207393E0
1.937742508E1,-1.854497069E0,-3.678394489E0,-3.829586383E-1,4.137197447E0
1.938747108E1,-2.830885896E0,-2.829935431E0,-1.540187008E0,4.288895607E0
1.939751608E1,-3.372797072E0,-1.796809609E0,-2.262765892E0,4.441215413E0
1.940756108E1,-3.614774444E0,-8.168092489E-1,-2.717957743E0,4.595766087E0
1.941760708E1,-3.501101648E0,-2.821462816E-1,-2.536989927E0,4.332855544E0
1.942765208E1,-3.152075206E0,-2.578762436E-1,-2.081930223E0,3.786358636E0
1.943769708E1,-3.041975644E0,-3.195725548E-1,-1.487302159E0,3.401148357E0
1.944774308E1,-2.828128349E0,-5.137088853E-1,-6.853604789E-1,2.954983209E0
1.945778808E1,-2.095922171E0,-7.451200461E-1,2.954375875E-1,2.243964572E0
1.946783308E1,-1.099464677E0,-8.092920685E-1,7.131461553E-1,1.540244677E0
1.947787908E1,-8.203108540E-1,-5.278322500E-1,-2.919734046E-2,9.758940855E-1
1.948792408E1,-1.441908908E0,1.499524301E-1,-8.227991366E-1,1.666908951E0
1.949796908E1,-2.319184799E0,6.124654341E-1,-9.688791020E-1,2.586978692E0
1.950801508E1,-3.137085869E0,6.266852778E-1,-7.112627672E-1,3.277184296E0
1.951806008E1,-3.732537952E0,7.021342403E-1,-4.343533981E-1,3.822760119E0
1.952810508E1,-3.306191146E0,5.889415008E-1,-9.895944715E-2,3.359694177E0
1.953815108E1,-2.350529822E0,4.495953351E-1,5.893028587E-2,2.393866994E0
1.954819608E1,-1.642729629E0,3.522198987E-1,8.711971253E-2,1.682322602E0
1.955824108E1,-1.587892979E0,2.619201779E-1,3.569938579E-1,1.648469262E0
1.956828708E1,-1.891443286E0,1.537092662E-1,6.597702858E-1,2.009099568E0
1.957833208E1,-2.055604742E0,8.692646205E-2,1.067107793E0,2.317711395E0
1.958837808E1,-2.038839313E0,1.327253634E-1,1.429786314E0,2.493746313E0
1.959842308E1,-1.954418676E0,4.680088019E-1,1.487907053E0,2.500530343E0
1.960846808E1,-2.088219342E0,1.168060849E0,1.411968971E0,2.778251706E0
1.961851408E1,-2.820113863E0,1.655664840E0,1.198061450E0,3.482760328E0
1.962855908E1,-3.128615008E0,1.861531854E0,1.034113125E0,3.784563735E0
1.963860408E1,-2.962153841E0,2.069970474E0,1.059240949E0,3.765783389E0
1.964865008E1,-2.968379079E0,2.274245292E0,1.195833954E0,3.926001127E0
1.965869508E1,-2.995423914E0,2.387647946E0,1.257088508E0,4.031587610E0
1.966874008E1,-2.725514100E0,2.727616759E0,1.397955242E0,4.101536194E0
1.967878608E1,-3.361519547E0,3.016932896E0,1.406337225E0,4.730695737E0
1.968883108E1,-3.531792221E0,3.261576891E0,1.514886399E0,5.040468323E0
1.969887608E1,-3.042038502E0,3.495936803E0,1.833151224E0,4.983574599E0
1.970892142E1,-2.918132493E0,4.028290120E0,2.451601868E0,5.545536066E0
1.971896642E1,-2.799525525E0,3.986170871E0,2.367953355E0,5.416096793E0
1.972901142E1,-2.655880486E0,4.027252824E0,2.525253396E0,5.445123614E0
1.973905742E1,-2.491040168E0,4.200535644E0,2.602001025E0,5.533551315E0
1.974910242E1,-2.178348909E0,4.252988677E0,2.684062019E0,5.480630035E0
1.975914742E1,-1.953154215E0,4.523486720E0,2.527891075E0,5.537777242E0
1.976919342E1,-1.609122757E0,4.722898409E0,2.316559253E0,5.501044646E0
1.977923842E1,-1.056867857E0,4.678244392E0,2.294172895E0,5.316593791E0
1.978928342E1,-7.379086751E-1,4.716136689E0,2.342785184E0,5.317433300E0
1.979932942E1,-1.138734139E0,5.020054493E0,6.584005755E-1,5.189523472E0
1.980937442E1,-1.135972499E0,5.440398547E0,-5.556749368E-1,5.585440404E0
1.981942042E1,-3.384497058E-1,4.106291977E0,-4.202270513E0,5.885172849E0
1.982946542E1,2.244027466E0,-1.481364019E0,-1.224645524E1,1.253817230E1
1.983951042E1,3.325835744E0,-9.429535126E0,-4.795431365E0,1.108934074E1
1.984955642E1,1.413194548E0,-1.385714564E1,7.791113141E0,1.595992005E1
1.985960142E1,2.440151265E0,-1.368017381E1,6.667198770E0,1.541275553E1
1.986964642E1,2.145340353E0,-9.351480060E0,5.008274692E0,1.082291458E1
1.987969242E1,2.849411922E0,-4.114351194E0,1.013727977E0,5.106337088E0
1.988973742E1,3.096660851E0,3.640049618E-1,3.955091751E-1,3.142966043E0
1.989978242E1,3.699707298E-1,3.673075277E0,-2.064194302E0,4.229569535E0
1.990982842E1,-1.883968936E0,5.289264395E0,-4.099651586E0,6.952179508E0
1.991987342E1,-2.590332322E0,4.869289885E0,3.454032147E-1,5.526220127E0
1.992991842E1,-1.819066451E0,2.798462793E0,3.134156414E0,4.578573269E0
1.993996442E1,-1.019803526E0,2.185431933E-1,2.147918537E0,2.387742532E0
1.995000942E1,-8.452695478E-1,-2.339554598E0,1.024878910E0,2.690422477E0
1.996005542E1,-1.567866119E0,-4.253412015E0,-3.174979627E-1,4.544284641E0
1.997010042E1,-2.299134842E0,-4.793216439E0,-1.535694008E0,5.533470967E0
1.998014542E1,-2.198122146E0,-3.688751662E0,-2.154932857E-1,4.299426374E0
1.999019142E1,-1.477470650E0,-1.798632186E0,1.450696542E0,2.742720861E0
2.000023642E1,-6.860840718E-1,-1.672093177E-1,2.228841370E0,2.338034252E0
2.001028142E1,-3.166364486E-1,7.650227988E-1,1.905047564E0,2.077191552E0
2.002032742E1,-2.105112386E-1,1.009199601E0,1.102884421E0,1.509686345E0
2.003037242E1,-1.319399361E-1,6.355508262E-1,5.538622999E-1,8.532856771E-1
2.004041842E1,-3.114585198E-2,-2.348943472E-2,6.751734598E-1,6.762995035E-1
2.005046342E1,6.720413256E-2,-5.588178152E-1,1.173491596E0,1.301490020E0
2.006050842E1,2.695506482E-1,-7.829182023E-1,1.267807331E0,1.514250274E0
2.007055442E1,4.877858394E-1,-6.519908577E-1,1.472052913E0,1.682250541E0
2.008059942E1,6.626586641E-1,-2.406918615E-1,1.422172509E0,1.587332266E0
2.009064442E1,7.366917233E-1,3.620321113E-1,1.371098396E0,1.598027770E0
2.010069042E1,1.144798396E-1,8.850468403E-1,7.979401378E-1,1.197130739E0
2.011073542E1,-2.798379470E-1,1.018723546E0,7.929643035E-1,1.320946375E0
2.012078042E1,-3.681522823E-1,9.210001999E-1,4.702973291E-1,1.097705356E0
2.013082642E1,-1.324493748E-1,1.002764155E0,2.646075583E-1,1.045512290E0
2.014087142E1,4.170983378E-1,1.066560202E0,3.992140440E-1,1.212803999E0
2.015091742E1,7.270499571E-1,1.163775424E0,3.139124501E-1,1.407663278E0
2.016096242E1,8.712767936E-1,1.341387523E0,1.815829432E-1,1.609787596E0
2.017100742E1,9.032234949E-1,1.435851046E0,-3.847947371E-1,1.739410216E0
2.018105342E1,8.997346075E-1,1.400257291E0,-7.041977227E-1,1.807245771E0
2.019109842E1,9.241015631E-1,1.345840178E0,-6.508886576E-1,1.757528244E0
2.020114342E1,9.412230145E-1,1.168236265E0,-8.403103781E-1,1.719534317E0
2.021118942E1,9.853873998E-1,8.235844177E-1,-9.214825952E-1,1.580635883E0
2.022123442E1,9.476887925E-1,4.865965158E-1,-9.343230808E-1,1.416986181E0
2.023128042E1,6.144558263E-1,3.661772025E-1,-1.430828873E0,1.599660267E0
2.024132542E1,1.893188095E-1,4.696477765E-1,-1.621724092E0,1.698940751E0
2.025137042E1,2.251749592E-1,6.526398987E-1,-1.304171750E0,1.475637677E0
2.026141642E1,5.011226074E-1,8.110994428E-1,-1.104943664E0,1.459419979E0
2.027146142E1,8.546614918E-1,8.116058117E-1,-7.651876903E-1,1.405226836E0
2.028150642E1,1.074340653E0,6.691255385E-1,-6.681373590E-1,1.431203813E0
2.029155242E1,1.387567078E0,1.203883231E-1,-5.851624453E-1,1.510712028E0
2.030159742E1,1.531082309E0,-4.494468158E-1,-5.866909075E-1,1.700124024E0
2.031164342E1,1.655868908E0,-7.568103844E-1,-6.673941779E-1,1.939092258E0
2.032168842E1,1.809104695E0,-7.005490601E-1,-8.866045386E-1,2.133001733E0
2.033173342E1,2.137091394E0,-1.069312486E0,-6.939668494E-1,2.488408890E0
2.034177942E1,2.114997251E0,-8.265267366E-1,-6.817526007E-1,2.370895701E0
2.035182442E1,1.938597426E0,-3.649399316E-1,-5.061361563E-1,2.036544854E0
2.036186942E1,1.568116088E0,-1.092645800E-1,-1.638261553E-1,1.580432163E0
2.037191542E1,1.117824788E0,-7.727095485E-3,5.606197078E-2,1.119256409E0
2.038196042E1,7.928378575E-1,-3.017870790E-1,6.443046927E-3,8.483565419E-1
2.039200642E1,5.300353347E-1,-7.804886842E-1,8.446125766E-2,9.472242323E-1
2.040205142E1,2.505876893E-1,-1.136140314E0,2.095987076E-1,1.182176222E0
2.041209642E1,-5.495154798E-2,-1.391497577E0,2.537399232E-2,1.392813347E0
2.042214242E1,-2.248842064E-1,-1.614438461E0,-1.340275383E-1,1.635526775E0
2.043218742E1,-2.143063009E-1,-1.963812520E0,-7.742415190E-2,1.976987937E0
2.044223342E1,4.665201008E-2,-2.516249853E0,-1.351115755E-1,2.520306504E0
2.045227842E1,5.603872079E-1,-3.053223056E0,-1.928406058E-1,3.110207766E0
2.046232342E1,1.187732636E0,-3.359646392E0,-2.416432400E-1,3.571599663E0
2.047236942E1,1.562271357E0,-3.447966830E0,-4.223794699E-1,3.808880606E0
2.048241442E1,1.603355356E0,-3.423952900E0,-3.884398913E-1,3.800669337E0
2.049245942E1,1.646918867E0,-3.441386958E0,-4.968433958E-2,3.815488761E0
2.050250542E1,1.644179154E0,-3.442400281E0,2.383547111E-1,3.822336687E0
2.051255042E1,1.575814678E0,-3.542308731E0,2.377255690E-1,3.884283266E0
2.052259642E1,1.304116494E0,-4.100576908E0,1.176518261E-1,4.304566501E0
2.053264142E1,2.429275444E-1,-4.253551179E0,-1.372487785E-1,4.262692653E0
2.054268642E1,-1.265049199E0,-4.083453337E0,-1.043391194E0,4.400409733E0
2.055273242E1,-1.999078539E0,-3.945383618E0,-1.795884579E0,4.773632613E0
2.056277742E1,-1.828370540E0,-2.804101263E0,-2.245481669E0,4.030894522E0
2.057282342E1,-1.419999830E0,-1.253613215E0,-2.569019805E0,3.191834640E0
2.058286842E1,-1.378427296E0,-2.632960278E-1,-2.924959702E0,3.244191096E0
2.059291342E1,-1.218011273E0,1.944655287E-1,-3.086655096E0,3.323974727E0
2.060295942E1,-8.380328876E-1,1.712649465E-2,-3.094136024E0,3.205662205E0
2.061300442E1,-3.041335666E-1,-8.160625595E-1,-2.876707309E0,3.005644735E0
2.062304942E1,3.135433446E-1,-1.876349868E0,-2.296007459E0,2.981719053E0
2.063309542E1,1.016866909E0,-2.682739964E0,-1.699237121E0,3.334444304E0
2.064314042E1,1.520614477E0,-3.040638093E0,-1.332376964E0,3.651434893E0
2.065318642E1,1.656240498E0,-2.941685663E0,-1.029485127E0,3.529374839E0
2.066323142E1,1.425560532E0,-2.447625761E0,-6.350859725E-1,2.902831185E0
2.067327642E1,7.584255315E-1,-1.845072527E0,-3.085799356E-1,2.018594435E0
2.068332242E1,-2.819072036E-1,-1.600073606E0,-4.246400034E-1,1.679293408E0
2.069336742E1,-1.634305400E0,-1.481611941E0,-5.589550786E-1,2.275644713E0
2.070341383E1,-3.092420450E0,-1.211233181E0,-4.527662802E-1,3.351887135E0
2.071345883E1,-4.255231669E0,-7.890741509E-1,-4.781516746E-2,4.328038916E0
2.072350383E1,-4.422162659E0,-4.922589594E-1,2.875955942E-1,4.458761341E0
2.073354983E1,-3.468142355E0,-2.739449769E-1,-6.843815088E-2,3.479617943E0
2.074359483E1,-1.827288221E0,-2.447012973E-1,-6.511335097E-1,1.955207358E0
2.075364083E1,-3.165955912E-1,-4.708628279E-1,-1.185452807E0,1.314246145E0
2.076368583E1,4.139988749E-1,-8.585700631E-1,-1.452098997E0,1.736988520E0
2.077373083E1,-1.635448676E-1,-1.085049682E0,-1.555807260E0,1.903842422E0
2.078377683E1,-1.244242029E0,-8.643973982E-1,-1.506933893E0,2.136860044E0
2.079382183E1,-2.303283734E0,-2.462461317E-1,-9.758932757E-1,2.513587238E0
2.080386783E1,-3.028971144E0,3.162694627E-1,-3.314646220E-1,3.063423144E0
2.081391283E1,-3.092198841E0,5.543306619E-1,-2.799383730E-2,3.141617388E0
2.082395783E1,-2.984017750E0,4.019732720E-1,7.819452256E-2,3.011985861E0
2.083400383E1,-3.126168533E0,1.585823357E-2,4.194909453E-1,3.154227930E0
2.084404883E1,-2.702838306E0,-2.257685977E-1,1.069145840E0,2.915369478E0
2.085409483E1,-1.983870808E0,-9.526693046E-2,1.832056917E0,2.702082849E0
2.086413983E1,-1.210274530E0,3.227674735E-1,2.188000031E0,2.521167867E0
2.087418483E1,-7.415973911E-1,8.215688825E-1,1.791892978E0,2.106139255E0
2.088423083E1,-9.676542565E-1,1.493874137E0,1.224054955E0,2.160167871E0
2.089427583E1,-1.519517393E0,1.933451437E0,1.038824519E0,2.669517550E0
2.090432083E1,-2.016138668E0,1.973264544E0,1.302641826E0,3.107324221E0
2.091436683E1,-2.420986139E0,1.885914159E0,1.673611406E0,3.495543053E0
2.092441183E1,-2.973355352E0,2.017860673E0,2.027447183E0,4.125911515E0
2.093445783E1,-3.718359039E0,2.416481736E0,1.852431248E0,4.805942098E0
2.094450283E1,-3.810698561E0,2.918533612E0,1.825829925E0,5.135456833E0
2.095454783E1,-4.224237333E0,2.965173343E0,1.903169292E0,5.500771524E0
2.096459383E1,-3.778839422E0,2.995215168E0,1.955587826E0,5.203389763E0
2.097463883E1,-3.326806382E0,3.407312894E0,2.636595492E0,5.443257999E0
2.098468483E1,-3.229507544E0,3.362896859E0,2.526512302E0,5.303023541E0
2.099472983E1,-2.959079083E0,3.304046972E0,2.235737869E0,4.967031229E0
2.100477483E1,-2.606820300E0,3.171589996E0,2.363915268E0,4.737361140E0
2.101482083E1,-2.529865387E0,2.993065732E0,2.580680907E0,4.692395475E0
2.102486583E1,-2.390294689E0,3.212821053E0,2.692722915E0,4.825607165E0
2.103491183E1,-2.036502766E0,3.719361836E0,2.693404700E0,5.023487321E0
2.104495683E1,-1.598406858E0,4.134524088E0,2.647049729E0,5.162951305E0
2.105500183E1,-1.169550135E0,4.108319206E0,2.726652553E0,5.067619595E0
2.106504783E1,-9.183476105E-1,4.120168004E0,2.452933863E0,4.882215814E0
2.107509283E1,-5.402917895E-1,4.300192664E0,2.373489498E0,4.941358575E0
2.108513883E1,-8.479602903E-2,4.628900909E0,2.411634395E0,5.220143144E0
2.109518383E1,4.262324926E-1,4.881791232E0,2.164365000E0,5.357054752E0
2.110522883E1,8.381109479E-1,4.989615642E0,9.999867278E-1,5.157389618E0
2.111527483E1,1.326377136E0,4.489381081E0,-2.779854029E-1,4.689466354E0
2.112531983E1,1.773276905E0,1.768656435E0,-3.079472376E0,3.969358472E0
2.113536583E1,2.465087886E0,-3.332702422E0,-8.238449696E0,9.222560226E0
2.114541083E1,2.489698817E0,-9.161063143E0,-9.806843088E0,1.364909702E1
2.115545583E1,8.361696723E-1,-1.141433564E1,-5.241137132E0,1.258792105E1
2.116550183E1,-8.973359334E-1,-9.769122700E0,-1.461620603E0,9.918533404E0
2.117554683E1,-7.134015325E-1,-6.275869185E0,1.320330530E-1,6.317666381E0
2.118559283E1,1.096564312E0,-2.633840284E0,1.232563239E0,3.107857794E0
2.119563783E1,1.895943888E0,-8.579444110E-1,3.321119088E-1,2.107360946E0
2.120568283E1,1.536230782E0,-1.149445653E-1,7.953961605E-1,1.733745172E0
2.121572883E1,5.648571119E-1,1.029012891E0,1.943082386E-1,1.189826365E0
2.122577383E1,-4.823840354E-1,2.028895538E0,-1.323607895E-1,2.089648497E0
2.123581983E1,-7.308465542E-1,2.193030390E0,3.855656925E-1,2.343540032E0
2.124586483E1,-3.680626372E-1,1.539233328E0,2.080454532E0,2.614000842E0
2.125590983E1,-1.034804704E0,9.266006631E-1,1.407909249E0,1.977781085E0
2.126595583E1,-1.664853301E0,-5.982754111E-2,1.292661506E-1,1.670935542E0
2.127600083E1,-1.893566410E0,-1.646455475E0,5.612403166E-1,2.571264295E0
2.128604683E1,-2.058022566E0,-3.030735834E0,5.033984900E-1,3.697867847E0
2.129609183E1,-2.197959447E0,-3.302704452E0,2.189755949E-1,3.973264745E0
2.130613683E1,-2.204296951E0,-2.253722150E0,5.494877055E-1,3.200019581E0
2.131618283E1,-1.824498660E0,-6.838055581E-1,1.624101862E0,2.536551253E0
2.132622783E1,-1.176316532E0,5.699123222E-1,2.287035491E0,2.634208036E0
2.133627383E1,-3.728210282E-1,9.886910766E-1,2.274698744E0,2.508138740E0
2.134631883E1,4.010447341E-1,5.794614100E-1,2.077272623E0,2.193552816E0
2.135636483E1,9.638060577E-1,-2.535709387E-1,1.704478565E0,1.974453726E0
2.136640983E1,1.198756465E0,-1.083890764E0,1.409848186E0,2.144646395E0
2.137645483E1,1.231585292E0,-1.698782208E0,1.481657257E0,2.568651698E0
2.138650083E1,1.129330281E0,-1.858357986E0,1.639107864E0,2.723151828E0
2.139654583E1,8.323515867E-1,-1.488919791E0,1.508779567E0,2.277302590E0
2.140659183E1,4.390306955E-1,-7.672616976E-1,1.195661022E0,1.486957883E0
2.141663683E1,-1.239999655E-1,-1.871109009E-4,8.876985526E-1,8.963173248E-1
2.142668183E1,-4.646956234E-1,5.695363462E-1,9.794450207E-1,1.224592267E0
2.143672783E1,-4.420360913E-1,8.633308661E-1,6.658508053E-1,1.176474983E0
2.144677283E1,-3.925725572E-1,9.504935557E-1,3.012125900E-1,1.071578386E0
2.145681883E1,-2.030130068E-1,9.259510374E-1,6.245994298E-1,1.135219826E0
2.146686383E1,1.019317696E-2,8.865472358E-1,8.053137691E-1,1.197747957E0
2.147690983E1,2.166707687E-1,7.923205251E-1,6.976336384E-1,1.077687677E0
2.148695483E1,6.536081976E-1,5.639054775E-1,3.838346974E-1,9.447338982E-1
2.149699983E1,1.071026597E0,3.805274391E-1,1.137879860E-1,1.142298914E0
2.150704583E1,1.173474420E0,4.216813123E-1,2.992769424E-1,1.282350979E0
2.151709083E1,9.480144824E-1,6.005780447E-1,6.492993844E-1,1.296539678E0
2.152713683E1,6.681859640E-1,7.638621265E-1,3.608585751E-1,1.077115009E0
2.153718183E1,3.284706283E-1,8.512136811E-1,-1.987690064E-1,9.337916269E-1
2.154722683E1,3.502621047E-2,7.622319227E-1,-4.260328102E-1,8.739154964E-1
2.155727283E1,1.425004461E-1,4.832653570E-1,-7.069832631E-1,8.681457924E-1
2.156731783E1,7.950473741E-2,2.969145942E-1,-1.002604599E0,1.048663560E0
2.157736383E1,1.750290915E-1,2.540170813E-1,-5.565543580E-1,6.363274423E-1
2.158740883E1,2.455397880E-1,2.049747294E-1,-3.548405842E-1,4.777198629E-1
2.159745483E1,5.375856981E-2,1.220109254E-1,-5.137070946E-1,5.307274525E-1
2.160749983E1,-1.708234817E-1,7.615296721E-2,-4.514190817E-1,4.886298432E-1
2.161754483E1,-3.172406852E-1,7.835444391E-2,-4.737203622E-1,5.754928781E-1
2.162759083E1,-2.508022821E-1,1.564510256E-1,-6.442672706E-1,7.088434411E-1
2.163763583E1,-3.066879228E-2,2.088461709E-1,-7.060384262E-1,7.369176054E-1
2.164768183E1,3.983056059E-1,1.128816676E-1,-4.969291306E-1,6.467829523E-1
2.165772683E1,8.156007756E-1,-7.507474065E-2,-2.565126912E-1,8.582771130E-1
2.166777283E1,9.740291834E-1,-2.682123667E-1,-1.726846504E-1,1.024934492E0
2.167781783E1,1.130286228E0,-3.963704699E-1,1.214443302E-1,1.203912468E0
2.168786283E1,1.032355452E0,-1.522252429E-1,2.754787016E-1,1.079267723E0
2.169790883E1,9.075342084E-1,4.067966402E-2,1.341117199E-1,9.182914178E-1
2.170795442E1,9.965131894E-1,8.236972690E-2,-6.733653545E-2,1.002176390E0
2.171800042E1,1.193057111E0,7.720605075E-2,-1.767320931E-1,1.208544694E0
2.172804542E1,1.533457594E0,-3.260717350E-1,-5.406805197E-2,1.568674065E0
2.173809142E1,1.570702457E0,-3.398635626E-1,-2.820954291E-1,1.631622285E0
2.174813642E1,1.501466162E0,-5.209611869E-1,-3.339029109E-1,1.623974244E0
2.175818142E1,1.277894070E0,-7.409995133E-1,-2.882104290E-1,1.505044446E0
2.176822742E1,1.042487507E0,-8.690172833E-1,-3.537015831E-1,1.402524884E0
2.177827242E1,1.004273906E0,-1.015772456E0,-5.119213915E-1,1.517373808E0
2.178831842E1,1.182824776E0,-1.168040383E0,-6.109814107E-1,1.771070601E0
2.179836342E1,1.431066562E0,-1.333161076E0,-4.963479173E-1,2.017828341E0
2.180840942E1,1.612995368E0,-1.589641589E0,-1.731746471E-1,2.271278032E0
2.181845442E1,1.701784461E0,-1.972745311E0,1.348625207E-1,2.608827766E0
2.182849942E1,1.683054952E0,-2.374525040E0,1.983656216E-1,2.917257626E0
2.183854542E1,1.654354479E0,-2.574492799E0,-1.089301193E-1,3.062150827E0
2.184859042E1,1.560366334E0,-2.899804396E0,-6.575334334E-1,3.357969453E0
2.185863642E1,1.464522284E0,-3.741699954E0,-9.628224099E-1,4.131848383E0
2.186868142E1,9.477678761E-1,-4.056207651E0,-8.813695264E-1,4.257686778E0
2.187872742E1,-3.016900152E-2,-4.136260126E0,-1.326149679E0,4.343757702E0
2.188877242E1,-6.245200539E-1,-3.801742673E0,-1.671715447E0,4.199750610E0
2.189881742E1,-5.773485187E-1,-2.877725310E0,-1.955829316E0,3.527024608E0
2.190886342E1,-9.439949602E-2,-2.022233806E0,-2.476597545E0,3.198730409E0
2.191890842E1,2.032305050E-1,-1.215351375E0,-2.864450376E0,3.118245911E0
2.192895442E1,3.654366526E-1,-6.175180131E-1,-2.911362587E0,2.998483710E0
2.193899942E1,5.652161309E-1,-7.197244191E-1,-2.906197157E0,3.046876176E0
2.194904542E1,7.740152317E-1,-1.435616573E0,-2.912339072E0,3.337935499E0
2.195909042E1,1.047331341E0,-2.410999387E0,-2.675131567E0,3.750486619E0
2.196913542E1,1.315187904E0,-3.169713625E0,-2.338026720E0,4.152489931E0
2.197918142E1,1.557892377E0,-3.496425045E0,-2.038312625E0,4.336673277E0
2.198922642E1,1.675284441E0,-3.406904758E0,-1.620091549E0,4.127744495E0
2.199927242E1,1.538397760E0,-2.967525678E0,-1.033538636E0,3.498725258E0
2.200931742E1,1.172670647E0,-2.360499324E0,-3.962611270E-1,2.665358585E0
2.201936342E1,5.726014566E-1,-1.743079544E0,7.279432654E-2,1.836163865E0
2.202940842E1,-3.108414924E-1,-1.198510809E0,3.010380507E-1,1.274234869E0
2.203945442E1,-1.301937529E0,-7.533453244E-1,4.864804485E-1,1.580896497E0
2.204949942E1,-2.175734326E0,-4.875291467E-1,5.783084853E-1,2.303463746E0
2.205954442E1,-2.874209671E0,-3.291900551E-1,3.618622497E-1,2.915543108E0
2.206959042E1,-3.153963565E0,-1.885691965E-1,3.008626342E-2,3.159738865E0
2.207963542E1,-2.743216546E0,-4.867690086E-2,-4.641989024E-1,2.782640307E0
2.208968142E1,-2.015687263E0,-2.011266768E-2,-8.127243841E-1,2.173458209E0
2.209972642E1,-7.412409302E-1,-1.510376734E-1,-9.413271680E-1,1.207620525E0
2.210977242E1,4.315573326E-1,-6.940913951E-1,-7.873695414E-1,1.134881223E0
2.211981742E1,7.366013838E-1,-1.295039569E0,-7.681343946E-1,1.676227768E0
2.212986342E1,3.083574490E-1,-1.347693745E0,-7.243926899E-1,1.560803484E0
2.213990842E1,-8.606146882E-1,-8.729898816E-1,-7.966553584E-1,1.461994779E0
2.214995342E1,-1.966846055E0,-3.142650372E-1,-9.009761176E-1,2.186093293E0
2.215999942E1,-2.444366084E0,3.055655497E-1,-8.465473107E-1,2.604791395E0
2.217004442E1,-2.520598135E0,7.880561507E-1,-6.804743993E-1,2.727176720E0
2.218009042E1,-2.349138184E0,1.041264562E0,-2.259782204E-1,2.579486044E0
2.219013542E1,-1.940794955E0,1.022157615E0,1.461160719E-1,2.198372388E0
2.220018142E1,-1.865814794E0,7.940279120E-1,4.510720494E-1,2.077308634E0
2.221022642E1,-1.747964308E0,6.901111954E-1,7.399777123E-1,2.019702874E0
2.222027242E1,-1.409101789E0,7.422654355E-1,8.064725411E-1,1.785195728E0
2.223031742E1,-1.140031636E0,6.918899184E-1,7.121335638E-1,1.511792976E0
2.224036242E1,-1.178160160E0,6.094190347E-1,5.732516670E-1,1.445015708E0
2.225040842E1,-1.551512188E0,6.089150047E-1,5.343299684E-1,1.750278854E0
2.226045342E1,-2.098365431E0,7.525594586E-1,4.906524369E-1,2.282591298E0
2.227049942E1,-2.372850105E0,9.187139386E-1,4.857679653E-1,2.590448502E0
2.228054442E1,-2.678194338E0,1.109625530E0,5.676342469E-1,2.954014619E0
2.229059042E1,-2.994377554E0,1.419409845E0,9.056828338E-1,3.435299498E0
2.230063542E1,-3.119636608E0,1.685329519E0,1.112230172E0,3.716116805E0
2.231068142E1,-3.023263092E0,1.945876771E0,1.257347832E0,3.808868559E0
2.232072642E1,-2.646570842E0,2.146767805E0,1.708630089E0,3.812134049E0
2.233077142E1,-2.365541378E0,2.328483480E0,1.842455313E0,3.796348628E0
2.234081742E1,-2.094589883E0,2.720687808E0,1.995439525E0,3.971300521E0
2.235086242E1,-2.254289330E0,3.050149174E0,2.100875933E0,4.335770987E0
2.236090842E1,-2.883262331E0,3.008062086E0,2.233211287E0,4.727459342E0
2.237095342E1,-2.500752978E0,2.850569671E0,2.488351033E0,4.535570942E0
2.238099942E1,-2.499160196E0,3.339126758E0,2.921594338E0,5.092276766E0
2.239104442E1,-2.386120069E0,3.303199126E0,2.734518228E0,4.907370313E0
2.240109042E1,-2.137093879E0,3.455469393E0,2.745005209E0,4.903314447E0
2.241113542E1,-2.039039873E0,3.684572657E0,2.697812916E0,5.001195237E0
2.242118042E1,-1.817551145E0,3.877150120E0,2.669755052E0,5.046124974E0
2.243122642E1,-1.493952782E0,4.184587364E0,2.438828040E0,5.068584470E0
2.244127142E1,-1.103568691E0,4.616899499E0,2.245941845E0,5.251464520E0
2.245131742E1,-6.484892526E-1,4.809517307E0,1.891952578E0,5.208788688E0
2.246136242E1,-3.573467374E-1,4.886613430E0,1.413312661E0,5.099425476E0
2.247140842E1,-3.517392576E-1,5.291737767E0,4.147432986E-1,5.319607232E0
2.248145342E1,-9.979589134E-2,5.090886494E0,-7.395239684E-1,5.145287185E0
2.249149942E1,6.167261539E-1,2.138176491E0,-6.657835039E0,7.019894391E0
2.250154442E1,2.651588922E0,-4.511287674E0,-1.450284431E1,1.541801327E1
2.251158942E1,2.096921461E0,-1.190066728E1,-6.711479149E0,1.382269560E1
2.252163542E1,1.486190311E0,-1.421727331E1,7.462226556E0,1.612527355E1
2.253168042E1,4.357119986E0,-1.185943973E1,6.088161868E0,1.402485366E1
2.254172642E1,4.515542108E0,-7.540406168E0,4.228241506E0,9.753249302E0
2.255177142E1,3.850785025E0,-3.819090777E0,2.875982547E0,6.138833381E0
2.256181742E1,1.793032308E0,-1.629665780E-1,2.338524611E0,2.951308238E0
2.257186242E1,-1.776158267E0,3.573300728E0,-2.093583578E0,4.506252154E0
2.258190842E1,-4.961240859E0,6.365478349E0,-5.571690173E0,9.806985106E0
2.259195342E1,-5.268919008E0,6.373170946E0,-5.881951037E-1,8.290041550E0
2.260199942E1,-3.025877090E0,3.622703853E0,4.857695733E0,6.773265328E0
